Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
NC(=O)c1ccccc1-c1cc(C2CCOC2C2C=CC(C(=O)[O-])C2)ccn1,NC(=O)c1ccccc1-c1cc(C2CCOC2C2C=CC(C(=O)[O-])C2)ccn1,7.6,,7.6,0,0,0,0,0,0,7.6,-7.6,1.6622,28,5,1,0,0,1
C=CCOc1ccc(SC(C)C=O)c(Oc2cccc(C3CCCc4c3cnn4C)c2)c1,C=CCOc1ccc(SC(C)C=O)c(Oc2cccc(C3CCCc4c3cnn4C)c2)c1,4.77509999999999,,5.7,-0.924900000000006,0,0,0,0,0,4.77509999999999,-5.7,5.9249,32,6,0,0,0,1
CCOC(=O)c1cc(SC(C)C=O)ccc1C1CCC([NH2+]OCF)C1,CCOC(=O)c1cc(SC(C)C=O)ccc1C1CCC([NH2+]OCF)C1,5.6,,5.6,0,0,0,0,0,0,5.6,-5.6,2.6009,25,5,1,0,0,1
CCC(NC(C)F)C(C)(C)Nc1ccccc1[NH2+]C1CCCC1,CCC(NC(C)F)C(C)(C)Nc1ccccc1[NH2+]C1CCCC1,5.9,,5.9,0,0,0,0,0,0,5.9,-5.9,3.6983,23,2,3,0,0,1
NC(=O)NS(=O)c1ccc(N(C(N)c2c[nH]c3ccccc23)[SH](=O)=O)cc1,NC(=O)NS(=O)c1ccc(N(C(N)c2c[nH]c3ccccc23)[SH](=O)=O)cc1,5.4,,6.4,0,0,0,0,0,-1,5.4,-6.4,0.8491,27,5,5,0,1,1
C=CNC(=O)CSc1cc(C(=O)CNC)ccc1CN[SH](=O)=O,C=CNC(=O)CSc1cc(C(=O)CNC)ccc1CN[SH](=O)=O,5.1,,6.1,0,0,0,0,0,-1,5.1,-6.1,0.0564999999999998,23,6,4,0,1,1
CS(=O)C(F)Cc1ccc(C=O)c([SH](=O)=O)c1,CS(=O)C(F)Cc1ccc(C=O)c([SH](=O)=O)c1,5.1,,6.1,0,0,0,0,0,-1,5.1,-6.1,0.686,17,4,1,0,1,1
C=CNNc1ccc(-c2ccc([N+](=O)[O-])c(S(C)(=O)=O)c2)cc1,C=CNNc1ccc(-c2ccc([N+](=O)[O-])c(S(C)(=O)=O)c2)cc1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,2.7253,23,6,2,0,0,1
COCc1cc(C(=O)C(C)SCc2ccccn2)ccc1C1CCN([SH](=O)=O)CC1,COCc1cc(C(=O)C(C)SCc2ccccn2)ccc1C1CCN([SH](=O)=O)CC1,3.09999999999999,,4.1,0,0,0,0,0,-1,3.09999999999999,-4.1,3.4384,30,6,1,0,1,1
CC(Sc1ccc2c(c1)C1C=CCC1CN2)C(=O)c1ccc([NH2+]C2CCC(C3CCC([NH3+])C3)C2)cc1,CC(Sc1ccc2c(c1)C1C=CCC1CN2)C(=O)c1ccc([NH2+]C2CCC(C3CCC([NH3+])C3)C2)cc1,3,,4,0,0,0,0,-1,0,3,-4,4.9095,36,3,3,1,0,1
CNC(=O)C1CC(c2ccc(C3C=CC(C=O)C3)cc2S(C)(=O)=O)Cc2c1cnn2C,CNC(=O)C1CC(c2ccc(C3C=CC(C=O)C3)cc2S(C)(=O)=O)Cc2c1cnn2C,0.8,,0.8,0,0,0,0,0,0,0.8,-0.8,2.24179999999999,31,6,1,0,0,1
O=C(C1C=CCC1)C1CCCC(c2ccccc2-c2cnc(C3CCNCC3O)nc2)C1,O=C(C1C=CCC1)C1CCCC(c2ccccc2-c2cnc(C3CCNCC3O)nc2)C1,7.8,,7.8,0,0,0,0,0,0,7.8,-7.8,4.3905,32,5,2,0,0,1
O=CC(=O)c1coc(-c2ccc(O)cc2[NH+]2CCc3ccccc3C2)c1,O=CC(=O)c1coc(-c2ccc(O)cc2[NH+]2CCc3ccccc3C2)c1,7,,8,0,0,0,0,0,-1,7,-8,2.3065,26,4,2,0,1,1
C=CCOc1ccc(C2Nc3ccc(C4CCCCCC4)cc3C3C=CCC32)c(-c2ccc3cc[nH]c3c2)c1,C=CCOc1ccc(C2Nc3ccc(C4CCCCCC4)cc3C3C=CCC32)c(-c2ccc3cc[nH]c3c2)c1,-5.66399999999999,,0,-4.66399999999999,0,0,0,-1,0,-5.66399999999999,2,9.66399999999999,39,2,2,1,0,1
N=Cc1ccnc(-c2ccccc2-c2ccc(C=S)s2)c1,N=Cc1ccnc(-c2ccccc2-c2ccc(C=S)s2)c1,7,,7,0,0,0,0,0,0,7,-7,4.82257,21,4,1,0,0,1
CNC(=O)C1CCC(=O)N1c1cc(S)ccc1-c1ccccc1Cl,CNC(=O)C1CCC(=O)N1c1cc(S)ccc1-c1ccccc1Cl,3.59999999999999,,4.6,0,0,0,0,0,-1,3.59999999999999,-4.6,3.5371,24,3,2,0,1,1
O=C([O-])c1cc(NC(=S)c2cscn2)ccc1-c1ccno1,O=C([O-])c1cc(NC(=S)c2cscn2)ccc1-c1ccno1,6.1,,6.1,0,0,0,0,0,0,6.1,-6.1,1.94919999999999,22,7,1,0,0,1
CS(=O)c1ccc(-c2c[nH]c3ccccc23)cc1-c1nnc(C2CC2)o1,CS(=O)c1ccc(-c2c[nH]c3ccccc23)cc1-c1nnc(C2CC2)o1,8.1,,8.1,0,0,0,0,0,0,8.1,-8.1,4.4997,26,4,1,0,0,1
c1cc(C2CCCCCC2)c(-c2ccc3c(c2)CC[NH2+]C3)cc1-c1ncc(C2CCCCCC2)cn1,c1cc(C2CCCCCC2)c(-c2ccc3c(c2)CC[NH2+]C3)cc1-c1ncc(C2CCCCCC2)cn1,-3.3057,,0,-2.3057,0,0,0,0,-1,-3.3057,11.1,7.3057,36,2,1,0,1,1
COCCC1CCOC1c1ccc(COC)cc1-c1nnco1,COCCC1CCOC1c1ccc(COC)cc1-c1nnco1,5.9,,5.9,0,0,0,0,0,0,5.9,-5.9,2.9971,23,6,0,0,0,1
Oc1cccc(C(Nc2ccc(C3CCCCC3)c(Cl)c2)c2c[nH]c3ccccc23)c1,Oc1cccc(C(Nc2ccc(C3CCCCC3)c(Cl)c2)c2c[nH]c3ccccc23)c1,1.62389999999999,,4.4,-2.7761,0,0,0,0,0,1.62389999999999,-4.4,7.7761,31,2,3,0,0,1
N#Cc1ccc(N2C(=O)CCC2N2CCCC(NC=S)C2)cc1,N#Cc1ccc(N2C(=O)CCC2N2CCCC(NC=S)C2)cc1,6.2,,6.2,0,0,0,0,0,0,6.2,-6.2,2.02238,23,4,1,0,0,1
c1cc(NC2CC2)cc(-c2ccnc(-c3ccccc3NC34CC5CC(CC(C5)C3)C4)c2)c1,c1cc(NC2CC2)cc(-c2ccnc(-c3ccccc3NC34CC5CC(CC(C5)C3)C4)c2)c1,3.22939999999999,,5.6,-2.3706,0,0,0,0,0,3.22939999999999,-5.6,7.3706,33,3,2,0,0,1
CS(=O)(=O)c1ccc(Cc2ccccn2)c(C(=O)C(N)=S)c1,CS(=O)(=O)c1ccc(Cc2ccccn2)c(C(=O)C(N)=S)c1,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,1.5447,22,5,1,0,0,1
CC(C)(O)c1ccc(-c2cccc(NN)c2)c(-c2ccnc3ccccc23)c1,CC(C)(O)c1ccc(-c2cccc(NN)c2)c(-c2ccnc3ccccc23)c1,6.51819999999999,,6.6,-0.0818000000000029,0,0,0,0,0,6.51819999999999,-6.6,5.0818,28,4,3,0,0,1
CNS(=O)(=O)c1ccccc1N(C)CC1CS(=O)(=O)CC1c1c[nH]c2ccccc12,CNS(=O)(=O)c1ccccc1N(C)CC1CS(=O)(=O)CC1c1c[nH]c2ccccc12,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,2.3406,30,5,2,0,0,1
O=[SH](=O)NNC1CCN(S(=O)(=O)c2cccc(C=S)c2)CC1,O=[SH](=O)NNC1CCN(S(=O)(=O)c2cccc(C=S)c2)CC1,5.0081,,6.2,-0.191899999999999,0,0,0,0,-1,5.0081,-6.2,-0.191899999999999,22,6,3,0,1,1
O=[SH](=O)NCN=CC(CNC1CC1)N1CC[NH+](c2ccccc2)CC1,O=[SH](=O)NCN=CC(CNC1CC1)N1CC[NH+](c2ccccc2)CC1,3.3835,,5.6,-1.21649999999999,0,0,0,0,-1,3.3835,-5.6,-1.21649999999999,25,5,4,0,1,1
N#Cc1ccc(-c2ncccn2)c(-c2nnc(C3CCCCCC3)o2)c1,N#Cc1ccc(-c2ncccn2)c(-c2nnc(C3CCCCCC3)o2)c1,7.3,,7.3,0,0,0,0,0,0,7.3,-7.3,4.50308,26,6,0,0,0,1
C=CCOc1cc(C23CC4CC(CC(C4)C2)C3)ccc1-c1cccc(OC=O)c1,C=CCOc1cc(C23CC4CC(CC(C4)C2)C3)ccc1-c1cccc(OC=O)c1,5.47859999999999,,6.4,-0.921400000000006,0,0,0,0,0,5.47859999999999,-6.4,5.9214,29,3,0,0,0,1
CC(C=O)SC(=O)c1ccccc1S(=O)(=O)c1ccc(C(=O)C(N)=O)cc1,CC(C=O)SC(=O)c1ccccc1S(=O)(=O)c1ccc(C(=O)C(N)=O)cc1,5.3,,5.3,0,0,0,0,0,0,5.3,-5.3,1.6482,27,7,1,0,0,1
O=[SH]c1cc(-c2coc(C3CCN([SH](=O)=O)CC3)c2)ccc1Cc1ccccn1,O=[SH]c1cc(-c2coc(C3CCN([SH](=O)=O)CC3)c2)ccc1Cc1ccccn1,3.59999999999999,,4.6,0,0,0,0,0,-1,3.59999999999999,-4.6,2.9424,29,5,2,0,1,1
CC(F)c1ccccc1C1Nc2ccc(C(=O)C(=O)C3CCCCC3)cc2C2C=CCC21,CC(F)c1ccccc1C1Nc2ccc(C(=O)C(=O)C3CCCCC3)cc2C2C=CCC21,4.22429999999999,,7.1,-1.8757,0,0,0,-1,0,4.22429999999999,-7.1,6.8757,32,3,1,1,0,1
O=C1CCC(c2ccc(Cc3ccccc3)c(S)c2)N1c1ccc2c(c1)OCO2,O=C1CCC(c2ccc(Cc3ccccc3)c(S)c2)N1c1ccc2c(c1)OCO2,6.53709999999999,,7.7,-0.162900000000004,0,0,0,0,-1,6.53709999999999,-7.7,5.1629,29,4,1,0,1,1
CS(=O)c1ccc(N(c2ccccc2N)S(N)(=O)=O)cc1,CS(=O)c1ccc(N(c2ccccc2N)S(N)(=O)=O)cc1,6.3,,6.3,0,0,0,0,0,0,6.3,-6.3,1.3478,21,4,2,0,0,1
CC(C(=O)C=O)C(Nc1ccccc1S)C(=O)S(=O)(=O)N1CCCCC1,CC(C(=O)C=O)C(Nc1ccccc1S)C(=O)S(=O)(=O)N1CCCCC1,5.4,,6.4,0,0,0,0,0,-1,5.4,-6.4,1.5022,26,7,2,0,1,1
C=NC(C(C)C)C1CS(=O)(=O)CC1c1ccc(C2CCCc3c2cnn3C)cc1,C=NC(C(C)C)C1CS(=O)(=O)CC1c1ccc(C2CCCc3c2cnn3C)cc1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,3.7417,29,5,0,0,0,1
Smiles,smiles,score,comment,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,GlaxoReward,Reward,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,GlaxoProperty,Epoch
N#Cc1cccc(-c2cnc(C(=O)OC3COc4ccccc4O3)nc2)c1,N#Cc1cccc(-c2cnc(C(=O)OC3COc4ccccc4O3)nc2)c1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,2.96958,27,7,0,0,0,2
CN(CC(C)(C)Oc1ncccn1)c1ccc(S(C)=O)cc1,CN(CC(C)(C)Oc1ncccn1)c1ccc(S(C)=O)cc1,6.5,,6.5,0,0,0,0,0,0,6.5,-6.5,2.5078,22,5,0,0,0,2
CS(=O)(=O)C(NC(=O)c1cccc2c1OCO2)c1ccccc1-c1ccc2c(c1)OCCO2,CS(=O)(=O)C(NC(=O)c1cccc2c1OCO2)c1ccccc1-c1ccc2c(c1)OCCO2,7.2,,7.2,0,0,0,0,0,0,7.2,-7.2,3.3267,33,7,1,0,0,2
COCCc1ccnc(C(c2ccccc2)C(N)c2c[nH]c3ccccc23)c1,COCCc1ccnc(C(c2ccccc2)C(N)c2c[nH]c3ccccc23)c1,7.5,,7.5,0,0,0,0,0,0,7.5,-7.5,4.5837,28,3,2,0,0,2
C=CC1CCCC1c1ccc(Oc2ccccc2)c(-c2ccco2)c1,C=CC1CCCC1c1ccc(Oc2ccccc2)c(-c2ccco2)c1,5.29139999999999,,7.1,-1.8086,0,0,0,0,0,5.29139999999999,-7.1,6.8086,25,2,0,0,0,2
CS(=O)(=O)c1cc(N2CCCC2)ccc1SNC1CC1,CS(=O)(=O)c1cc(N2CCCC2)ccc1SNC1CC1,6.2,,6.2,0,0,0,0,0,0,6.2,-6.2,2.4494,20,5,1,0,0,2
C=CCOCC(=O)Oc1cccc(C2CCCCC2)c1,C=CCOCC(=O)Oc1cccc(C2CCCCC2)c1,6.4,,6.4,0,0,0,0,0,0,6.4,-6.4,3.8423,20,3,0,0,0,2
C#Cc1ccccc1SN1CCC(O)CC1,C#Cc1ccccc1SN1CCC(O)CC1,5.5,,5.5,0,0,0,0,0,0,5.5,-5.5,2.1317,16,3,1,0,0,2
C=CCOc1ccc([N+](=O)[O-])c(-c2ccccc2[NH+]2CCc3cc(-c4ccco4)ccc3C2)c1,C=CCOc1ccc([N+](=O)[O-])c(-c2ccccc2[NH+]2CCc3cc(-c4ccco4)ccc3C2)c1,-1.3593,,0,-0.359300000000004,0,0,0,0,-1,-1.3593,4.6,5.3593,34,4,1,0,1,2
COCCNCC(=O)c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,COCCNCC(=O)c1cccc(-c2cccc(-c3ccc4c(c3)OCO4)c2)c1,7,,7,0,0,0,0,0,0,7,-7,4.168,29,5,1,0,0,2
CC(C)C(c1cc(S(C)=O)ccc1C1CCc2cnn(C)c2C1)C1CCCCCC1,CC(C)C(c1cc(S(C)=O)ccc1C1CCc2cnn(C)c2C1)C1CCCCCC1,3.65999999999999,,4.8,-1.14,0,0,0,0,0,3.65999999999999,-4.8,6.14,30,3,0,0,0,2
O=C1CCCN1c1ccc(N(Cc2ccccc2)C23CC4CC(CC(C4)C2)C3)cc1,O=C1CCCN1c1ccc(N(Cc2ccccc2)C23CC4CC(CC(C4)C2)C3)cc1,4.31119999999999,,5.1,-0.788800000000006,0,0,0,0,0,4.31119999999999,-5.1,5.7888,30,2,0,0,0,2
O=C(Nc1ccc2c(c1)CC[NH2+]C2)C(=O)c1ccc(S)cc1C1CCOC1,O=C(Nc1ccc2c(c1)CC[NH2+]C2)C(=O)c1ccc(S)cc1C1CCOC1,3.4,,4.4,0,0,0,0,0,-1,3.4,-4.4,1.9201,27,4,3,0,1,2
CC(C)(N)C1CC(c2cccc(S(=O)c3cccs3)c2)CC1O,CC(C)(N)C1CC(c2cccc(S(=O)c3cccs3)c2)CC1O,6.7,,6.7,0,0,0,0,0,0,6.7,-6.7,3.5066,23,4,2,0,0,2
CC(C)C(c1cc(N2CCCC2)ccc1C(=O)[O-])C(C)(C)N,CC(C)C(c1cc(N2CCCC2)ccc1C(=O)[O-])C(C)(C)N,5.9,,5.9,0,0,0,0,0,0,5.9,-5.9,2.12719999999999,22,4,1,0,0,2
CC1CCCCC1C1C(Cc2ccccn2)CCCC1c1ccc(C(N)c2c[nH]c3ccccc23)cc1,CC1CCCCC1C1C(Cc2ccccn2)CCCC1c1ccc(C(N)c2c[nH]c3ccccc23)cc1,1.22009999999999,,4.4,-3.1799,0,0,0,0,0,1.22009999999999,-4.4,8.1799,37,2,2,0,0,2
O=C(c1ccc(-c2ccc3c(c2)C2C=CCC2CN3)cc1)N(c1ccc2c(c1)OCO2)N1CCCC(O)C1,O=C(c1ccc(-c2ccc3c(c2)C2C=CCC2CN3)cc1)N(c1ccc2c(c1)OCO2)N1CCCC(O)C1,1.91399999999999,,3.1,-0.186000000000005,0,0,0,-1,0,1.91399999999999,-3.1,5.186,38,6,2,1,0,2
COCc1ccc(C(=O)CNc2ccnc3ccccc23)c(-c2ccc3c(c2)OCCO3)c1,COCc1ccc(C(=O)CNc2ccnc3ccccc23)c(-c2ccc3c(c2)OCCO3)c1,5.98579999999999,,6.1,-0.114200000000004,0,0,0,0,0,5.98579999999999,-6.1,5.1142,33,6,1,0,0,2
Cc1ccc(-c2cccc3c2OCO3)cc1NN[SH]=O,Cc1ccc(-c2cccc3c2OCO3)cc1NN[SH]=O,6.4,,7.4,0,0,0,0,0,-1,6.4,-7.4,2.16751999999999,20,4,3,0,1,2
C=CC1C(c2ccncc2)CCCC1c1cccc(COC)c1,C=CC1C(c2ccncc2)CCCC1c1cccc(COC)c1,6.51849999999999,,6.6,-0.0815000000000054,0,0,0,0,0,6.51849999999999,-6.6,5.0815,23,2,0,0,0,2
FC(CNc1nnc(C=S)o1)c1ccccc1,FC(CNc1nnc(C=S)o1)c1ccccc1,6.1,,6.1,0,0,0,0,0,0,6.1,-6.1,2.5401,17,5,1,0,0,2
[NH3+]C1CCC(c2cccc(Oc3ccccc3NNc3ccoc3)c2)C1,[NH3+]C1CCC(c2cccc(Oc3ccccc3NNc3ccoc3)c2)C1,7,,7,0,0,0,0,0,0,7,-7,4.3889,26,4,3,0,0,2
CN(C)c1ccc(C2CCC(N[SH](=O)=O)C2CNC=O)cc1,CN(C)c1ccc(C2CCC(N[SH](=O)=O)C2CNC=O)cc1,5.2,,6.2,0,0,0,0,0,-1,5.2,-6.2,0.476799999999999,22,4,3,0,1,2
C=CCOc1ccc(C2CCC(=O)N2c2ccc(CC(C)C)c(Cl)c2)cc1,C=CCOc1ccc(C2CCC(=O)N2c2ccc(CC(C)C)c(Cl)c2)cc1,4.62859999999999,,5.6,-0.971400000000006,0,0,0,0,0,4.62859999999999,-5.6,5.9714,27,2,0,0,0,2
CC(C(N)c1cccc(Oc2cccc(N3CCOCC3)c2)c1)C1Nc2ccccc2C2C=CCC21,CC(C(N)c1cccc(Oc2cccc(N3CCOCC3)c2)c1)C1Nc2ccccc2C2C=CCC21,2.39459999999999,,4.5,-1.1054,0,0,0,-1,0,2.39459999999999,-4.5,6.1054,36,5,2,1,0,2
CS(=O)c1ccc(-c2cccc3c(C4CC4)ccnc23)cc1C1CCCCCC1,CS(=O)c1ccc(-c2cccc3c(C4CC4)ccnc23)cc1C1CCCCCC1,5.74559999999999,,7.7,-1.9544,0,0,0,0,0,5.74559999999999,-7.7,6.9544,29,2,0,0,0,2
O=C([O-])C(=O)C(=O)c1ccc(C2CCNCC2O)c(NC2CC2)c1,O=C([O-])C(=O)C(=O)c1ccc(C2CCNCC2O)c(NC2CC2)c1,4.1004,,5.9,-0.799599999999998,0,0,0,-1,0,4.1004,-5.9,-0.799599999999998,24,7,3,1,0,2
N=Cc1cc(C23CC4CC(CC(C4)C2)C3)ccc1[NH+](C(=O)CN)C1CCCC1,N=Cc1cc(C23CC4CC(CC(C4)C2)C3)ccc1[NH+](C(=O)CN)C1CCCC1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,3.09637,28,3,3,0,0,2
CC(C=O)ON=CC(=O)c1ccccc1N,CC(C=O)ON=CC(=O)c1ccccc1N,5.8,,5.8,0,0,0,0,0,0,5.8,-5.8,1.0413,16,5,1,0,0,2
CC(S)C(=O)C(=O)Oc1ccc([SH]=O)cc1C1CCC(=O)N1,CC(S)C(=O)C(=O)Oc1ccc([SH]=O)cc1C1CCC(=O)N1,5.5,,6.5,0,0,0,0,0,-1,5.5,-6.5,0.734699999999999,22,6,3,0,1,2
O=C([O-])c1ccc(S(=O)(=O)N2CCC(C3CCCCCC3)CC2)c(C(=O)[O-])c1,O=C([O-])c1ccc(S(=O)(=O)N2CCC(C3CCCCCC3)CC2)c(C(=O)[O-])c1,6.6,,6.6,0,0,0,0,0,0,6.6,-6.6,0.7847,28,6,0,0,0,2
NC(=O)Nc1cc(C2CCCCC2Cc2ccccc2)ccc1C1CCS(=O)(=O)C1,NC(=O)Nc1cc(C2CCCCC2Cc2ccccc2)ccc1C1CCS(=O)(=O)C1,7.7,,7.7,0,0,0,0,0,0,7.7,-7.7,4.5958,30,3,2,0,0,2
O=CNCNc1ccccc1NCC(=O)c1ccoc1,O=CNCNc1ccccc1NCC(=O)c1ccoc1,6.2,,6.2,0,0,0,0,0,0,6.2,-6.2,1.6898,20,5,3,0,0,2
CCOC(=O)c1nnc(-c2ccc(C(C)S)cc2NC2CC2)o1,CCOC(=O)c1nnc(-c2ccc(C(C)S)cc2NC2CC2)o1,5.3,,6.3,0,0,0,0,0,-1,5.3,-6.3,3.4784,23,7,2,0,1,2
CCOC(=O)CNS(=O)(=O)c1cccc(-c2ccc(C3C=CC(C(=O)[O-])C3)s2)c1,CCOC(=O)CNS(=O)(=O)c1cccc(-c2ccc(C3C=CC(C(=O)[O-])C3)s2)c1,5.5,,5.5,0,0,0,0,0,0,5.5,-5.5,1.6661,29,7,1,0,0,2
CNCC(=O)c1ccc([SH]=O)c(OC2CCCCCC2)c1,CNCC(=O)c1ccc([SH]=O)c(OC2CCCCCC2)c1,5.4,,6.4,0,0,0,0,0,-1,5.4,-6.4,2.4945,21,4,2,0,1,2
CC1CCCCC1c1ccc(SC=S)cc1O,CC1CCCCC1c1ccc(SC=S)cc1O,6.2,,6.2,0,0,0,0,0,0,6.2,-6.2,4.7352,17,3,1,0,0,2
O=[SH]c1ccc(Nc2ccccc2)c(-c2cccc(-c3nnco3)c2)c1,O=[SH]c1ccc(Nc2ccccc2)c(-c2cccc(-c3nnco3)c2)c1,5.9,,6.9,0,0,0,0,0,-1,5.9,-6.9,4.4514,26,5,2,0,1,2
O=[SH]C1CCCCC1c1cc(-c2ccc3c(c2)OCO3)ccc1[NH2+]C1CCCC1,O=[SH]C1CCCCC1c1cc(-c2ccc3c(c2)OCO3)ccc1[NH2+]C1CCCC1,6,,7,0,0,0,0,0,-1,6,-7,4.1913,29,3,2,0,1,2
NC(=O)NC1CCC(=O)N1C1CCCC(c2ccccc2C2=CC(C(=O)[O-])CC2)C1,NC(=O)NC1CCC(=O)N1C1CCCC(c2ccccc2C2=CC(C(=O)[O-])CC2)C1,6.8,,6.8,0,0,0,0,0,0,6.8,-6.8,1.87289999999999,30,4,2,0,0,2
COCc1ccc(N2CCCC2=O)cc1C1CCN(c2cscn2)CC1O,COCc1ccc(N2CCCC2=O)cc1C1CCN(c2cscn2)CC1O,5.4,,5.4,0,0,0,0,0,0,5.4,-5.4,2.7711,27,6,1,0,0,2
CC1CCCCC1c1ccc(NC=S)cc1Nc1ccccc1-c1ccoc1,CC1CCCCC1c1ccc(NC=S)cc1Nc1ccccc1-c1ccoc1,3.94699999999999,,6.3,-2.353,0,0,0,0,0,3.94699999999999,-6.3,7.353,28,3,2,0,0,2
O=C(CNNC1CC1)C(=O)c1ccccc1C12CC3CC(CC(C3)C1)C2,O=C(CNNC1CC1)C(=O)c1ccccc1C12CC3CC(CC(C3)C1)C2,6,,7,0,0,0,0,-1,0,6,-7,3.1628,26,4,2,1,0,2
CC(C=O)OC(C=O)c1ccc(-c2ccoc2)cc1N[SH](=O)=O,CC(C=O)OC(C=O)c1ccc(-c2ccoc2)cc1N[SH](=O)=O,5.2,,6.2,0,0,0,0,0,-1,5.2,-6.2,1.72889999999999,23,6,2,0,1,2
Cn1ncc2c1CC(c1cccc(O)c1)CC2c1ccc(NC(=O)CSNc2ccccc2)cc1,Cn1ncc2c1CC(c1cccc(O)c1)CC2c1ccc(NC(=O)CSNc2ccccc2)cc1,0.0135999999999956,,0.7,-0.686400000000004,0,0,0,0,0,0.0135999999999956,-0.7,5.6864,35,6,3,0,0,2
CCCNC(C)C(C=O)Nc1ccc(C(=O)OCC)c(S(C)=O)c1,CCCNC(C)C(C=O)Nc1ccc(C(=O)OCC)c(S(C)=O)c1,5.2,,5.2,0,0,0,0,0,0,5.2,-5.2,1.96819999999999,24,6,2,0,0,2
CC1CCCCC1C1=CC(C(=O)[O-])CC1c1ccccc1-c1cc(NC2CC2)ccc1[N+](=O)[O-],CC1CCCCC1C1=CC(C(=O)[O-])CC1c1ccccc1-c1cc(NC2CC2)ccc1[N+](=O)[O-],4.05779999999999,,4.5,-0.442200000000005,0,0,0,0,0,4.05779999999999,-4.5,5.4422,34,5,1,0,0,2
CC(F)c1ccc(Oc2ccccc2)cc1-c1csc(N2CCCC2=O)n1,CC(F)c1ccc(Oc2ccccc2)cc1-c1csc(N2CCCC2=O)n1,5.54029999999999,,6.3,-0.759700000000004,0,0,0,0,0,5.54029999999999,-6.3,5.7597,27,4,0,0,0,2
CC(OC1COc2ccc(-c3ccc(C(=O)C=O)cc3)cc2O1)C(=O)C(N)c1c[nH]c2ccccc12,CC(OC1COc2ccc(-c3ccc(C(=O)C=O)cc3)cc2O1)C(=O)C(N)c1c[nH]c2ccccc12,5.8,,5.8,0,0,0,0,0,0,5.8,-5.8,3.988,36,7,2,0,0,2
CCOC(=O)c1ccc(-c2ccc3c(c2)CC[NH2+]C3)c(-c2ccc(-c3ccc([N+](=O)[O-])cc3)c(Cl)c2)c1,CCOC(=O)c1ccc(-c2ccc3c(c2)CC[NH2+]C3)c(-c2ccc(-c3ccc([N+](=O)[O-])cc3)c(Cl)c2)c1,3.25459999999999,,5.3,-1.0454,0,0,0,0,-1,3.25459999999999,-5.3,6.0454,37,4,1,0,1,2
CN(S)CC(=O)c1ccc(C2CCC(=O)N2NN)cc1,CN(S)CC(=O)c1ccc(C2CCC(=O)N2NN)cc1,5.3,,6.3,0,0,0,0,0,-1,5.3,-6.3,0.6877,20,6,3,0,1,2
O=CNCC(=O)C(=O)c1ccc(-c2ccco2)cc1C1CCC(O)C1,O=CNCC(=O)C(=O)c1ccc(-c2ccco2)cc1C1CCC(O)C1,6.5,,7.5,0,0,0,0,-1,0,6.5,-7.5,2.07279999999999,25,5,2,1,0,2
O=C1CCC(c2ccc(N(C(O)F)[SH](=O)=O)cc2C2CCC(=O)N2)N1,O=C1CCC(c2ccc(N(C(O)F)[SH](=O)=O)cc2C2CCC(=O)N2)N1,6.3,,7.3,0,0,0,0,0,-1,6.3,-7.3,0.166999999999999,25,5,4,0,1,2
CCOC(=O)c1cc([SH]=O)ccc1NC(c1c[nH]c2ccccc12)C(C)(C)O,CCOC(=O)c1cc([SH]=O)ccc1NC(c1c[nH]c2ccccc12)C(C)(C)O,4.7,,5.7,0,0,0,0,0,-1,4.7,-5.7,3.5729,28,5,4,0,1,2
CC(C)Cc1cc(SCC(=O)Nc2ccco2)ccc1NCC=O,CC(C)Cc1cc(SCC(=O)Nc2ccco2)ccc1NCC=O,5.2,,5.2,0,0,0,0,0,0,5.2,-5.2,3.8197,24,5,2,0,0,2
O=C(c1ccc(C23CC4CC(CC(C4)C2)C3)cc1)C1CCCCC1c1ccoc1,O=C(c1ccc(C23CC4CC(CC(C4)C2)C3)cc1)C1CCCCC1c1ccoc1,5.99589999999999,,7.9,-1.9041,0,0,0,0,0,5.99589999999999,-7.9,6.9041,29,2,0,0,0,2
COCC(c1ccccc1)c1cccc(SCCN2CC[NH2+]CC2)c1,COCC(c1ccccc1)c1cccc(SCCN2CC[NH2+]CC2)c1,5.5,,5.5,0,0,0,0,0,0,5.5,-5.5,2.436,25,3,1,0,0,2
CC(C)CC1CCNCC1c1cnc(-c2ccc(CNC=O)cc2)nc1,CC(C)CC1CCNCC1c1cnc(-c2ccc(CNC=O)cc2)nc1,4.6,,4.6,0,0,0,0,0,0,4.6,-4.6,3.1288,26,4,2,0,0,2
